,animal_id,bin_timestamp,latitude,longitude,record_type
346,28647002,4/20/2015 5:40,42.08699499,-83.1698249,interpolated
347,28647002,4/20/2015 8:40,42.08664471,-83.16839482,interpolated
348,28647002,4/20/2015 11:40,42.08629443,-83.16696474,interpolated
349,28647002,4/20/2015 14:40,42.08594415,-83.16553466,interpolated
350,28647002,4/20/2015 17:40,42.08559388,-83.16410458,interpolated
351,28647002,4/20/2015 20:40,42.0852436,-83.1626745,interpolated
352,28647002,4/20/2015 23:40,42.08480966,-83.16129931,interpolated
353,28647002,4/21/2015 2:40,42.08418472,-83.16004942,interpolated
354,28647002,4/21/2015 5:40,42.08355978,-83.15879954,interpolated
355,28647002,4/21/2015 8:40,42.08293484,-83.15754966,interpolated
356,28647002,4/21/2015 11:40,42.0823099,-83.15629978,interpolated
357,28647002,4/21/2015 14:40,42.08168496,-83.1550499,interpolated
358,28647002,4/21/2015 17:40,42.08106002,-83.15380002,interpolated
359,28647002,4/21/2015 20:40,42.08043508,-83.15255014,interpolated
360,28647002,4/21/2015 23:40,42.07981015,-83.15130028,interpolated
361,28647002,4/22/2015 2:40,42.07918524,-83.15005046,interpolated
362,28647002,4/22/2015 5:40,42.07856034,-83.14880065,interpolated
363,28647002,4/22/2015 8:40,42.07793543,-83.14755084,interpolated
364,28647002,4/22/2015 11:40,42.07731052,-83.14630102,interpolated
365,28647002,4/22/2015 14:40,42.07668562,-83.14505121,interpolated
366,28647002,4/22/2015 17:40,42.07606071,-83.1438014,interpolated
367,28647002,4/22/2015 20:40,42.0754358,-83.14255158,interpolated
368,28647002,4/22/2015 23:40,42.07481091,-83.14130179,interpolated
369,28647002,4/23/2015 2:40,42.07418603,-83.14005204,interpolated
370,28647002,4/23/2015 5:40,42.07356116,-83.13880229,interpolated
371,28647002,4/23/2015 8:40,42.07293629,-83.13755255,interpolated
372,28647002,4/23/2015 11:40,42.07231141,-83.1363028,interpolated
373,28647002,4/23/2015 14:40,42.07168654,-83.13505306,interpolated
374,28647002,4/23/2015 17:40,42.07106167,-83.13380331,interpolated
375,28647002,4/23/2015 20:40,42.07043679,-83.13255356,interpolated
376,28647002,4/23/2015 23:40,42.06981193,-83.13130384,interpolated
377,28647002,4/24/2015 2:40,42.06918709,-83.13005416,interpolated
378,28647002,4/24/2015 5:40,42.06856225,-83.12880448,interpolated
379,28647002,4/24/2015 8:40,42.06793741,-83.1275548,interpolated
380,28647002,4/24/2015 11:40,42.06731257,-83.12630512,interpolated
381,28647002,4/24/2015 14:40,42.06668773,-83.12505544,interpolated
382,28647002,4/24/2015 17:40,42.06606289,-83.12380576,interpolated
383,28647002,4/24/2015 20:40,42.06543805,-83.12255608,interpolated
384,28647002,4/24/2015 23:40,42.0647312,-83.12141118,interpolated
385,28647002,4/25/2015 2:40,42.06383203,-83.12051201,interpolated
386,28647002,4/25/2015 5:40,42.06293285,-83.11961283,interpolated
387,28647002,4/25/2015 8:40,42.06203368,-83.11871365,interpolated
388,28647002,4/25/2015 11:40,42.0611345,-83.11781448,interpolated
389,28647002,4/25/2015 14:40,42.06023533,-83.1169153,interpolated
390,28647002,4/25/2015 17:40,42.05933617,-83.11601615,interpolated
391,28647002,4/25/2015 20:40,42.05843702,-83.11511699,interpolated
392,28647002,4/25/2015 23:40,42.05753787,-83.11421784,interpolated
393,28647002,4/26/2015 2:40,42.05663872,-83.11331869,interpolated
394,28647002,4/26/2015 5:40,42.05573956,-83.11241954,interpolated
395,28647002,4/26/2015 8:40,42.05484042,-83.11152039,interpolated
396,28647002,4/26/2015 11:40,42.05394129,-83.11062127,interpolated
397,28647002,4/26/2015 14:40,42.05304216,-83.10972214,interpolated
398,28647002,4/26/2015 17:40,42.05214304,-83.10882302,interpolated
399,28647002,4/26/2015 20:40,42.05124391,-83.10792389,interpolated
400,28647002,4/26/2015 23:40,42.05034479,-83.10702476,interpolated
401,28647002,4/27/2015 2:40,42.04961485,-83.10590968,interpolated
402,28647002,4/27/2015 5:40,42.04899014,-83.10466026,interpolated
403,28647002,4/27/2015 8:40,42.04836544,-83.10341085,interpolated
404,28647002,4/27/2015 11:40,42.04774073,-83.10216144,interpolated
405,28647002,4/27/2015 14:40,42.04711603,-83.10091203,interpolated
406,28647002,4/27/2015 17:40,42.04649132,-83.09966262,interpolated
407,28647002,4/27/2015 20:40,42.04586662,-83.09841321,interpolated
408,28647002,4/27/2015 23:40,42.04524191,-83.0971638,interpolated
409,28647002,4/28/2015 2:40,42.04461723,-83.09591443,interpolated
410,28647002,4/28/2015 5:40,42.04399256,-83.09466509,interpolated
411,28647002,4/28/2015 8:40,42.04336789,-83.09341575,interpolated
412,28647002,4/28/2015 11:40,42.04274321,-83.09216641,interpolated
413,28647002,4/28/2015 14:40,42.04211854,-83.09091706,interpolated
414,28647002,4/28/2015 17:40,42.04149387,-83.08966772,interpolated
415,28647002,4/28/2015 20:40,42.0408692,-83.08841838,interpolated
416,28647002,4/28/2015 23:40,42.04024453,-83.08716903,interpolated
417,28647002,4/29/2015 2:40,42.03961988,-83.08591973,interpolated
418,28647002,4/29/2015 5:40,42.03899524,-83.08467046,interpolated
419,28647002,4/29/2015 8:40,42.0383706,-83.08342118,interpolated
420,28647002,4/29/2015 11:40,42.03774596,-83.0821719,interpolated
421,28647002,4/29/2015 14:40,42.03712133,-83.08092263,interpolated
422,28647002,4/29/2015 17:40,42.03649669,-83.07967335,interpolated
423,28647002,4/29/2015 20:40,42.03587205,-83.07842408,interpolated
424,28647002,4/29/2015 23:40,42.03524741,-83.0771748,interpolated
425,28647002,4/30/2015 2:40,42.03462279,-83.07592557,interpolated
426,28647002,4/30/2015 5:40,42.03399819,-83.07467636,interpolated
427,28647002,4/30/2015 8:40,42.03337359,-83.07342715,interpolated
428,28647002,4/30/2015 11:40,42.03274898,-83.07217794,interpolated
429,28647002,4/30/2015 14:40,42.03212438,-83.07092873,interpolated
430,28647002,4/30/2015 17:40,42.03149977,-83.06967952,interpolated
431,28647002,4/30/2015 20:40,42.03087517,-83.06843032,interpolated
432,28647002,4/30/2015 23:40,42.03025056,-83.06718111,interpolated
433,28647002,5/1/2015 2:40,42.02962598,-83.06593194,interpolated
434,28647002,5/1/2015 5:40,42.02900141,-83.0646828,interpolated
435,28647002,5/1/2015 8:40,42.02837684,-83.06343366,interpolated
436,28647002,5/1/2015 11:40,42.02775227,-83.06218451,interpolated
437,28647002,5/1/2015 14:40,42.0271277,-83.06093537,interpolated
438,28647002,5/1/2015 17:40,42.02650313,-83.05968623,interpolated
439,28647002,5/1/2015 20:40,42.02587856,-83.05843709,interpolated
440,28647002,5/1/2015 23:40,42.02525399,-83.05718795,interpolated
441,28647002,5/2/2015 2:40,42.02462944,-83.05593885,interpolated
442,28647002,5/2/2015 5:40,42.0240049,-83.05468977,interpolated
443,28647002,5/2/2015 8:40,42.02338036,-83.0534407,interpolated
444,28647002,5/2/2015 11:40,42.02275582,-83.05219162,interpolated
445,28647002,5/2/2015 14:40,42.02213129,-83.05094255,interpolated
446,28647002,5/2/2015 17:40,42.02150675,-83.04969348,interpolated
447,28647002,5/2/2015 20:40,42.02088221,-83.0484444,interpolated
448,28647002,5/2/2015 23:40,42.02025768,-83.04719533,interpolated
449,28647002,5/3/2015 2:40,42.01963316,-83.04594629,interpolated
450,28647002,5/3/2015 5:40,42.01900865,-83.04469729,interpolated
451,28647002,5/3/2015 8:40,42.01838415,-83.04344828,interpolated
452,28647002,5/3/2015 11:40,42.01775965,-83.04219927,interpolated
453,28647002,5/3/2015 14:40,42.01713514,-83.04095026,interpolated
454,28647002,5/3/2015 17:40,42.01651064,-83.03970126,interpolated
455,28647002,5/3/2015 20:40,42.01588614,-83.03845225,interpolated
456,28647002,5/3/2015 23:40,42.01526163,-83.03720324,interpolated
457,28647002,5/4/2015 2:40,42.01463715,-83.03595428,interpolated
458,28647002,5/4/2015 5:40,42.01401268,-83.03470534,interpolated
459,28647002,5/4/2015 8:40,42.01338821,-83.0334564,interpolated
460,28647002,5/4/2015 11:40,42.01276374,-83.03220746,interpolated
461,28647002,5/4/2015 14:40,42.01213927,-83.03095852,interpolated
462,28647002,5/4/2015 17:40,42.0115148,-83.02970958,interpolated
463,28647002,5/4/2015 20:40,42.01089033,-83.02846064,interpolated
464,28647002,5/4/2015 23:40,42.01026586,-83.0272117,interpolated
465,28647002,5/5/2015 2:40,42.00964141,-83.0259628,interpolated
466,28647002,5/5/2015 5:40,42.00901697,-83.02471392,interpolated
467,28647002,5/5/2015 8:40,42.00839254,-83.02346505,interpolated
468,28647002,5/5/2015 11:40,42.0077681,-83.02221618,interpolated
469,28647002,5/5/2015 14:40,42.00714366,-83.0209673,interpolated
470,28647002,5/5/2015 17:40,42.00651923,-83.01971843,interpolated
471,28647002,5/5/2015 20:40,42.00589479,-83.01846956,interpolated
472,28647002,5/5/2015 23:40,42.00527035,-83.01722069,interpolated
473,28647002,5/6/2015 2:40,42.0044903,-83.01617027,interpolated
474,28647002,5/6/2015 5:40,42.00359142,-83.01527139,interpolated
475,28647002,5/6/2015 8:40,42.00269254,-83.01437251,interpolated
476,28647002,5/6/2015 11:40,42.00179366,-83.01347364,interpolated
477,28647002,5/6/2015 14:40,42.00089478,-83.01257476,interpolated
478,28647002,5/6/2015 17:40,41.9999959,-83.01167588,interpolated
479,28647002,5/6/2015 20:40,41.99909704,-83.01077702,interpolated
480,28647002,5/6/2015 23:40,41.99819819,-83.00987817,interpolated
481,28647002,5/7/2015 2:40,41.99729933,-83.00897931,interpolated
482,28647002,5/7/2015 5:40,41.99640048,-83.00808046,interpolated
483,28647002,5/7/2015 8:40,41.99550162,-83.0071816,interpolated
484,28647002,5/7/2015 11:40,41.99460278,-83.00628276,interpolated
485,28647002,5/7/2015 14:40,41.99370395,-83.00538393,interpolated
486,28647002,5/7/2015 17:40,41.99280512,-83.0044851,interpolated
487,28647002,5/7/2015 20:40,41.99190629,-83.00358627,interpolated
488,28647002,5/7/2015 23:40,41.99100746,-83.00268743,interpolated
489,28647002,5/8/2015 2:40,41.99010863,-83.0017886,interpolated
490,28647002,5/8/2015 5:40,41.98920982,-83.0008898,interpolated
491,28647002,5/8/2015 8:40,41.98831101,-82.99999099,interpolated
492,28647002,5/8/2015 11:40,41.98741221,-82.99909218,interpolated
493,28647002,5/8/2015 14:40,41.9865134,-82.99819338,interpolated
494,28647002,5/8/2015 17:40,41.9856146,-82.99729457,interpolated
495,28647002,5/8/2015 20:40,41.9847158,-82.99639577,interpolated
496,28647002,5/8/2015 23:40,41.98381702,-82.99549699,interpolated
497,28647002,5/9/2015 2:40,41.98291824,-82.99459821,interpolated
498,28647002,5/9/2015 5:40,41.98201945,-82.99369943,interpolated
499,28647002,5/9/2015 8:40,41.98112067,-82.99280065,interpolated
500,28647002,5/9/2015 11:40,41.98022189,-82.99190187,interpolated
501,28647002,5/9/2015 14:40,41.97932313,-82.99100311,interpolated
502,28647002,5/9/2015 17:40,41.97842437,-82.99010435,interpolated
503,28647002,5/9/2015 20:40,41.97752562,-82.98920559,interpolated
504,28647002,5/9/2015 23:40,41.97662686,-82.98830684,interpolated
505,28647002,5/10/2015 2:40,41.9757281,-82.98740808,interpolated
506,28647002,5/10/2015 5:40,41.97482935,-82.98650933,interpolated
507,28647002,5/10/2015 8:40,41.97393062,-82.9856106,interpolated
508,28647002,5/10/2015 11:40,41.97303189,-82.98471187,interpolated
509,28647002,5/10/2015 14:40,41.97213316,-82.98381313,interpolated
510,28647002,5/10/2015 17:40,41.97123443,-82.9829144,interpolated
511,28647002,5/10/2015 20:40,41.97033569,-82.98201567,interpolated
512,28647002,5/10/2015 23:40,41.96943698,-82.98111695,interpolated
513,28647002,5/11/2015 2:40,41.96853827,-82.98021825,interpolated
514,28647002,5/11/2015 5:40,41.96763956,-82.97931954,interpolated
515,28647002,5/11/2015 8:40,41.96674086,-82.97842083,interpolated
516,28647002,5/11/2015 11:40,41.96584215,-82.97752213,interpolated
517,28647002,5/11/2015 14:40,41.96494344,-82.97662342,interpolated
518,28647002,5/11/2015 17:40,41.96404476,-82.97572474,interpolated
519,28647002,5/11/2015 20:40,41.96314608,-82.97482605,interpolated
520,28647002,5/11/2015 23:40,41.96224739,-82.97392737,interpolated
521,28647002,5/12/2015 2:40,41.96134871,-82.97302869,interpolated
522,28647002,5/12/2015 5:40,41.96045003,-82.97213001,interpolated
523,28647002,5/12/2015 8:40,41.95955136,-82.97123134,interpolated
524,28647002,5/12/2015 11:40,41.9586527,-82.97033268,interpolated
525,28647002,5/12/2015 14:40,41.95775404,-82.96943402,interpolated
526,28647002,5/12/2015 17:40,41.95685539,-82.96853536,interpolated
527,28647002,5/12/2015 20:40,41.95595673,-82.9676367,interpolated
528,28647002,5/12/2015 23:40,41.95505807,-82.96673805,interpolated
529,28647002,5/13/2015 2:40,41.95415943,-82.96583941,interpolated
530,28647002,5/13/2015 5:40,41.9532608,-82.96494078,interpolated
531,28647002,5/13/2015 8:40,41.95236217,-82.96404215,interpolated
532,28647002,5/13/2015 11:40,41.95146354,-82.96314351,interpolated
533,28647002,5/13/2015 14:40,41.9505649,-82.96224488,interpolated
534,28647002,5/13/2015 17:40,41.94966628,-82.96134625,interpolated
535,28647002,5/13/2015 20:40,41.94876767,-82.96044765,interpolated
536,28647002,5/13/2015 23:40,41.94786906,-82.95954904,interpolated
537,28647002,5/14/2015 2:40,41.94697045,-82.95865043,interpolated
538,28647002,5/14/2015 5:40,41.94607184,-82.95775182,interpolated
539,28647002,5/14/2015 8:40,41.94517323,-82.95685321,interpolated
540,28647002,5/14/2015 11:40,41.94427465,-82.95595462,interpolated
541,28647002,5/14/2015 14:40,41.94337606,-82.95505604,interpolated
542,28647002,5/14/2015 17:40,41.94247748,-82.95415745,interpolated
543,28647002,5/14/2015 20:40,41.94157889,-82.95325887,interpolated
544,28647002,5/14/2015 23:40,41.94068031,-82.95236029,interpolated
545,28647002,5/15/2015 2:40,41.93978173,-82.95146171,interpolated
546,28647002,5/15/2015 5:40,41.93888317,-82.95056315,interpolated
547,28647002,5/15/2015 8:40,41.93798461,-82.94966459,interpolated
548,28647002,5/15/2015 11:40,41.93708605,-82.94876603,interpolated
549,28647002,5/15/2015 14:40,41.93618749,-82.94786747,interpolated
550,28647002,5/15/2015 17:40,41.93528893,-82.94696891,interpolated
551,28647002,5/15/2015 20:40,41.93439039,-82.94607037,interpolated
552,28647002,5/15/2015 23:40,41.93349186,-82.94517183,interpolated
553,28647002,5/16/2015 2:40,41.93259332,-82.9442733,interpolated
554,28647002,5/16/2015 5:40,41.93169479,-82.94337476,interpolated
555,28647002,5/16/2015 8:40,41.93079625,-82.94247623,interpolated
556,28647002,5/16/2015 11:40,41.92989772,-82.9415777,interpolated
557,28647002,5/16/2015 14:40,41.92899921,-82.94067919,interpolated
558,28647002,5/16/2015 17:40,41.9281007,-82.93978068,interpolated
559,28647002,5/16/2015 20:40,41.92720219,-82.93888217,interpolated
560,28647002,5/16/2015 23:40,41.92630368,-82.93798366,interpolated
561,28647002,5/17/2015 2:40,41.92540517,-82.93708515,interpolated
562,28647002,5/17/2015 5:40,41.92450667,-82.93618665,interpolated
563,28647002,5/17/2015 8:40,41.92360819,-82.93528816,interpolated
564,28647002,5/17/2015 11:40,41.9227097,-82.93438968,interpolated
565,28647002,5/17/2015 14:40,41.92181122,-82.93349119,interpolated
566,28647002,5/17/2015 17:40,41.92091273,-82.93259271,interpolated
567,28647002,5/17/2015 20:40,41.92001424,-82.93169422,interpolated
568,28647002,5/17/2015 23:40,41.91911578,-82.93079576,interpolated
569,28647002,5/18/2015 2:40,41.91821732,-82.9298973,interpolated
570,28647002,5/18/2015 5:40,41.91731886,-82.92899884,interpolated
571,28647002,5/18/2015 8:40,41.9164204,-82.92810038,interpolated
572,28647002,5/18/2015 11:40,41.91552194,-82.92720192,interpolated
573,28647002,5/18/2015 14:40,41.91462349,-82.92630347,interpolated
574,28647002,5/18/2015 17:40,41.91372505,-82.92540503,interpolated
575,28647002,5/18/2015 20:40,41.91282662,-82.92450659,interpolated
576,28647002,5/18/2015 23:40,41.91192818,-82.92360816,interpolated
577,28647002,5/19/2015 2:40,41.91102974,-82.92270972,interpolated
578,28647002,5/19/2015 5:40,41.91013131,-82.92181128,interpolated
579,28647002,5/19/2015 8:40,41.90923289,-82.92091287,interpolated
580,28647002,5/19/2015 11:40,41.90833448,-82.92001446,interpolated
581,28647002,5/19/2015 14:40,41.90743607,-82.91911605,interpolated
582,28647002,5/19/2015 17:40,41.90653766,-82.91821763,interpolated
583,28647002,5/19/2015 20:40,41.90563924,-82.91731922,interpolated
584,28647002,5/19/2015 23:40,41.90474084,-82.91642082,interpolated
585,28647002,5/20/2015 2:40,41.90384245,-82.91552243,interpolated
586,28647002,5/20/2015 5:40,41.90294407,-82.91462404,interpolated
587,28647002,5/20/2015 8:40,41.90204568,-82.91372566,interpolated
588,28647002,5/20/2015 11:40,41.90114729,-82.91282727,interpolated
589,28647002,5/20/2015 14:40,41.9002489,-82.91192888,interpolated
590,28647002,5/20/2015 17:40,41.89935053,-82.91103051,interpolated
591,28647002,5/20/2015 20:40,41.89845217,-82.91013215,interpolated
592,28647002,5/20/2015 23:40,41.89755381,-82.90923379,interpolated
593,28647002,5/21/2015 2:40,41.89665545,-82.90833542,interpolated
594,28647002,5/21/2015 5:40,41.89575708,-82.90743706,interpolated
595,28647002,5/21/2015 8:40,41.89485873,-82.9065387,interpolated
596,28647002,5/21/2015 11:40,41.89396039,-82.90564036,interpolated
597,28647002,5/21/2015 14:40,41.89306205,-82.90474203,interpolated
598,28647002,5/21/2015 17:40,41.89216371,-82.90384369,interpolated
599,28647002,5/21/2015 20:40,41.89126537,-82.90294535,interpolated
600,28647002,5/21/2015 23:40,41.89036704,-82.90204701,interpolated
601,28647002,5/22/2015 2:40,41.88946871,-82.90114869,interpolated
602,28647002,5/22/2015 5:40,41.8885704,-82.90025038,interpolated
603,28647002,5/22/2015 8:40,41.88767209,-82.89935206,interpolated
604,28647002,5/22/2015 11:40,41.88677377,-82.89845375,interpolated
605,28647002,5/22/2015 14:40,41.88587546,-82.89755544,interpolated
606,28647002,5/22/2015 17:40,41.88497715,-82.89665712,interpolated
607,28647002,5/22/2015 20:40,41.88407886,-82.89575883,interpolated
608,28647002,5/22/2015 23:40,41.88318057,-82.89486055,interpolated
609,28647002,5/23/2015 2:40,41.88228228,-82.89396226,interpolated
610,28647002,5/23/2015 5:40,41.88138399,-82.89306397,interpolated
611,28647002,5/23/2015 8:40,41.8804857,-82.89216568,interpolated
612,28647002,5/23/2015 11:40,41.87958743,-82.8912674,interpolated
613,28647002,5/23/2015 14:40,41.87868916,-82.89036914,interpolated
614,28647002,5/23/2015 17:40,41.8777909,-82.88947087,interpolated
615,28647002,5/23/2015 20:40,41.87689263,-82.88857261,interpolated
616,28647002,5/23/2015 23:40,41.87599437,-82.88767435,interpolated
617,28647002,5/24/2015 2:40,41.8750961,-82.88677608,interpolated
618,28647002,5/24/2015 5:40,41.87419786,-82.88587784,interpolated
619,28647002,5/24/2015 8:40,41.87329962,-82.8849796,interpolated
620,28647002,5/24/2015 11:40,41.87240138,-82.88408136,interpolated
621,28647002,5/24/2015 14:40,41.87150314,-82.88318312,interpolated
622,28647002,5/24/2015 17:40,41.8706049,-82.88228488,interpolated
623,28647002,5/24/2015 20:40,41.86970667,-82.88138665,interpolated
624,28647002,5/24/2015 23:40,41.86880846,-82.88048843,interpolated
625,28647002,5/25/2015 2:40,41.86791024,-82.87959022,interpolated
626,28647002,5/25/2015 5:40,41.86701203,-82.878692,interpolated
627,28647002,5/25/2015 8:40,41.86611381,-82.87779379,interpolated
628,28647002,5/25/2015 11:40,41.8652156,-82.87689557,interpolated
629,28647002,5/25/2015 14:40,41.8643174,-82.87599738,interpolated
630,28647002,5/25/2015 17:40,41.86341921,-82.87509919,interpolated
631,28647002,5/25/2015 20:40,41.86252102,-82.874201,interpolated
632,28647002,5/25/2015 23:40,41.86162283,-82.87330281,interpolated
633,28647002,5/26/2015 2:40,41.86072464,-82.87240462,interpolated
634,28647002,5/26/2015 5:40,41.85982645,-82.87150643,interpolated
635,28647002,5/26/2015 8:40,41.85892829,-82.87060826,interpolated
636,28647002,5/26/2015 11:40,41.85803012,-82.8697101,interpolated
637,28647002,5/26/2015 14:40,41.85713196,-82.86881193,interpolated
638,28647002,5/26/2015 17:40,41.85623379,-82.86791377,interpolated
639,28647002,5/26/2015 20:40,41.85533562,-82.8670156,interpolated
640,28647002,5/26/2015 23:40,41.85443747,-82.86611745,interpolated
641,28647002,5/27/2015 2:40,41.85353933,-82.86521931,interpolated
642,28647002,5/27/2015 5:40,41.85264119,-82.86432117,interpolated
643,28647002,5/27/2015 8:40,41.85174305,-82.86342303,interpolated
644,28647002,5/27/2015 11:40,41.85084491,-82.86252489,interpolated
645,28647002,5/27/2015 14:40,41.84993755,-82.86164953,interpolated
646,28647002,5/27/2015 17:40,41.84888395,-82.86113591,interpolated
647,28647002,5/27/2015 20:40,41.84783035,-82.86062228,interpolated
648,28647002,5/27/2015 23:40,41.84677675,-82.86010866,interpolated
649,28647002,5/28/2015 2:40,41.84572315,-82.85959503,interpolated
650,28647002,5/28/2015 5:40,41.8444,-82.85895,detection
651,28647002,5/28/2015 8:40,41.8444,-82.85895,interpolated
652,28647002,5/28/2015 11:40,41.8444,-82.85895,interpolated
653,28647002,5/28/2015 14:40,41.8444,-82.85895,interpolated
654,28647002,5/28/2015 17:40,41.8444,-82.85895,interpolated
655,28647002,5/28/2015 20:40,41.8444,-82.85895,interpolated
656,28647002,5/28/2015 23:40,41.8444,-82.85895,interpolated
657,28647002,5/29/2015 2:40,41.8444,-82.85895,detection
658,28647002,5/29/2015 5:40,41.8444,-82.85895,detection
659,28647002,5/29/2015 8:40,41.84477386,-82.85813085,interpolated
660,28647002,5/29/2015 11:40,41.84758757,-82.8519658,interpolated
661,28647002,5/29/2015 14:40,41.85042816,-82.84582366,interpolated
662,28647002,5/29/2015 17:40,41.85343036,-82.83981925,interpolated
663,28647002,5/29/2015 20:40,41.85643264,-82.83381469,interpolated
664,28647002,5/29/2015 23:40,41.85943501,-82.82780996,interpolated
665,28647002,5/30/2015 2:40,41.8624375,-82.82180497,interpolated
666,28647002,5/30/2015 5:40,41.86544005,-82.81579987,interpolated
667,28647002,5/30/2015 8:40,41.86844274,-82.8097945,interpolated
668,28647002,5/30/2015 11:40,41.8714455,-82.80378897,interpolated
669,28647002,5/30/2015 14:40,41.87444835,-82.79778328,interpolated
670,28647002,5/30/2015 17:40,41.87745133,-82.79177732,interpolated
671,28647002,5/30/2015 20:40,41.88045436,-82.78577126,interpolated
672,28647002,5/30/2015 23:40,41.88345753,-82.77976492,interpolated
673,28647002,5/31/2015 2:40,41.885,-82.77316485,interpolated
674,28647002,5/31/2015 5:40,41.885,-82.7659378,interpolated
675,28647002,5/31/2015 8:40,41.885,-82.75871076,interpolated
676,28647002,5/31/2015 11:40,41.885,-82.75148371,interpolated
677,28647002,5/31/2015 14:40,41.885,-82.74425667,interpolated
678,28647002,5/31/2015 17:40,41.885,-82.73702962,interpolated
679,28647002,5/31/2015 20:40,41.885,-82.72980258,interpolated
